model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.02,"prefault",1,"",NaN,1.1,1.1,212.663259108558,852.726075024533,0.929233937375504,1.18822242793843,0.0217600610758871,1.06590759378067,-0.0659075937806661,0.070766062624496,0.624810255365601,-0.0444693580434766,0.315882762091745,-0.00635826112518621,-1.32801290677018e-05,-0.00949552741483325,0,1,0,1,0,0,0,0,1,1,-1.91947907315426,-0.798267441831424,0,0.314719289673624,0,-0.00644619678340818,0,-1.98893489096251e-05,0,-0.00956247994915079
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.022,"prefault",1,"",NaN,1.1,1.1,217.797804688589,856.747847549959,0.964575371931408,1.14148366309597,0.066680000831903,1.07093480943745,-0.0709348094374482,0.0354246280685919,0.650988700362169,0.0131321147364562,0.311136458146434,-0.00799219947783625,0.000241674053116734,-0.00989395449391775,0,1,0,1,0,0,0,0,1,1,5,-2.46893958775152,0,0.313140973872753,0,-0.00780270315408724,0,0.00013969721081338,0,-0.00995498576679126
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.024,"prefault",1,"",NaN,1.1,1.1,217.088910150891,861.153907702568,0.991755934266915,1.11414580558427,0.0147744043768099,1.07644238462821,-0.0764423846282105,0.00824406573308523,0.690897770629889,0.0737197512688725,0.33096001211182,-0.00631737076611816,-0.00036329072711097,-0.0105460142289468,0,1,0,1,0,0,0,0,1,1,-3.37731064987201,3.74671112693004,0,0.332033870273914,0,-0.00660213381993315,0,-0.000338783669639055,0,-0.0106924697285645
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.026,"prefault",1,"",NaN,1.1,1.1,215.775859452166,854.082148079038,1.01064658642513,1.0441855684057,0.02975028891119,1.0676026850988,-0.0676026850987981,-0.0106465864251313,0.733042657172531,0.105285437577021,0.320126150043204,-0.00821576283400145,-0.00103057798628639,-0.00891916163857997,0,0,0,1,0,0,0,0,1,1,-5,1.28654604155876,-0.212931728502626,0.321069763675865,0,-0.00829986894276268,0,-0.000993619584343244,0,-0.00883583391119106
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.028,"prefault",1,"",NaN,1.1,1.1,215.488987371079,859.788156198296,1.02029418061773,1.00571289123419,0.0503790035911938,1.07473519524787,-0.0747351952478694,-0.020294180617727,0.766015637033543,0.145151285522641,0.324471356701021,-0.00944146474102354,-0.00100118476829548,-0.00978959348988062,0,0,0,1,0,0,0,0,1,1,-5,-2.70711061640272,-0.405883612354541,0.324444836428986,0,-0.00948968383239058,0,-0.00108704418786394,0,-0.00967540701403728
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.03,"prefault",1,"",NaN,1.1,1.1,214.044325570058,854.250219495902,1.02613785902779,1.0015987385795,0.0481629596685075,1.06781277436988,-0.067812774369878,-0.0261378590277852,0.792917132953296,0.183765065500129,0.320561302187087,-0.00797641309768962,-0.00145605166059183,-0.00782884529826944,0,0,0,1,0,0,0,0,1,1,-5,0.0201665940251505,-0.522757180555704,0.321650949136919,0,-0.00796389226587995,0,-0.00142953358146851,0,-0.0076996686842678
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.032,"prefault",1,"",NaN,1.1,1.1,195.281340467526,876.765683010791,1.01677607557184,1.05227217628061,0.0738210670237805,1.09595710376349,-0.0959571037634885,-0.0167760755718374,0.851799436616171,0.235421158582163,0.0842103545912463,-0.0012729518681218,-0.000380851804723212,-0.0011214505581823,0,0,0,1,1,0,0.00351999999999986,0,1.05227217628061,1.05483836724757,-0.595498019409391,3.91949634669042,-0.335521511436747,0.0826324839247037,0,-0.00124556935947305,0,-0.000375280244977427,0,-0.0011002118002654
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.034,"prefault",1,"",NaN,1.1,1.1,174.816765741761,936.208991153211,0.969910263580863,0.958700529511306,0.0290487533114862,1.17026123894151,-0.170261238941513,0.0300897364191368,0.902641151795022,0.265927384128216,0.0133158211598097,-0.000196854587893142,-2.44340555142799e-05,-0.000122859699528806,0,0,0,1,0,1,0,0.000599999999999976,1.00432972600087,1.01258356286107,-0.794546076984481,-0.178968519136458,0.6,0.013041661845212,0,-0.000192952127995526,0,-2.34729580822437e-05,0,-0.000119988771082465
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.036,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,170.221632653735,1010.14400020679,0.919912396344964,0.996234942589782,0.0518386544793269,1.26268000025848,-0.262680000258484,0.0800876036550362,0.900079901626272,0.31612694187119,0.00154300924540962,-0.000139962961759225,4.67561676206397e-05,7.08823920729271e-06,0,0,0,1,0,1,0,0,1.01769461671178,1.02831401932641,-5,-3.01787991684543,0.6,0.00149844278804418,0,-0.000137014422908414,0,4.64128354837142e-05,0,7.4176460375803e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.038,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,169.90176475842,1049.91033985694,0.88770331827782,1.02302852806772,0.0434316277741668,1.31238792482118,-0.31238792482118,0.11229668172218,0.90292227957745,0.394622376720811,-5.78532244520602e-05,2.36494081655497e-05,5.53760307920626e-05,4.15183657333675e-06,0,0,0,1,0,1,0,0.00047999999999998,0.998605951473263,0.998605951473263,-5,-0.267759168728121,0.6,-5.7297703587691e-05,0,2.32589593823738e-05,0,5.48642628022905e-05,0,4.34618906819194e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.04,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,181.383212673162,1113.84380891631,0.876454867785901,1.02479691706699,0.0824962334109568,1.39230476114538,-0.392304761145382,0.123545132214099,0.872512799040074,0.435571946323687,-0.000427664885860751,1.59398754012579e-05,8.90989145637258e-06,8.21633083398825e-05,0,0,0,1,1,0,0.0195199999999992,0,1.02010881603926,1.02479691706699,4.45638231195589,1.23624805478117,0.6,-0.000424860583882277,0,1.86169369489827e-05,0,-3.45011936094719e-06,0,9.75391839000376e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.042,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,191.772854578795,1185.86879369679,0.885030963024716,1.03498181148009,0.0726073126254112,1.48233599212098,-0.482335992120983,0.114969036975284,0.805959622326104,0.452361867676935,-0.000523850718434722,0.000105861815374528,0.000145492644434779,5.77582695214064e-05,0,0,0,1,1,0,0.023519999999999,0,1.03498181148009,1.07956612415709,-5,-3.00541279381461,0.6,-0.000529926857076018,0,0.000104156730419003,0,0.000143449520253507,0,5.70207952236806e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.044,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,195.191702646996,1237.84638407417,0.901194413244186,1.09201436931572,0.0188073101183425,1.54730798009272,-0.547307980092717,0.0988055867558144,0.684254468371743,0.472594313516578,-0.000605806212376377,0.000101677938019907,0.000102442800593709,7.59862787869472e-05,0,1,0,1,1,0,0.0275199999999989,0,1.0728420026804,1.13742358270525,-5,-0.854244218621236,0,-0.000603692614699958,0,9.97560865587259e-05,0,0.000101171935142582,0,7.4812842067909e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.046,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,192.96301474221,1244.16202176881,0.912651928599281,1.11193392160182,0.0438506337469724,1.55520252721101,-0.55520252721101,0.0873480714007189,0.544628873320841,0.50225901034235,-0.000658336782111182,0.00010894660814358,0.000140507147984978,7.73012521933558e-05,0,1,0,1,1,0,0.0315199999999987,0,1.08168013339956,1.17187260882157,-5,0.352000130655172,0,-0.000647744132183789,0,0.00010676916471166,0,0.000138476519088737,0,7.60507882171556e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.048,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,198.886902365208,1212.39918599874,0.923429425297141,1.12480374209702,0.0534461930124665,1.51549898249842,-0.515498982498423,0.0765705747028588,0.402777535982926,0.563933810542407,-0.000745595113023866,0.000145067874402062,0.000202309343192767,7.8213349938055e-05,0,1,0,1,1,0,0.0355199999999986,0,1.08105868500814,1.2055284521092,-5,-3.14797019453805,0,-0.000756033447626991,0,0.000142402857380738,0,0.000198909348607816,0,7.71701225046404e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.05,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,207.986945582615,1160.00654063019,0.942467944906132,1.1320513525611,0.066990697636876,1.45000817578773,-0.450008175787731,0.0575320550938683,0.339062081981794,0.619550229580506,-0.000695328075360589,0.00010570364110205,0.000130276926611191,5.59665703230538e-05,0,1,0,1,1,0,0.0395199999999984,0,1.08105868500814,1.22744492196663,-5,-1.09966281622831,0,-0.000692728216719411,0,0.000103583967592861,0,0.000128264131233402,0,5.51903958874095e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.052,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,216.327365280553,1132.6783565348,0.971036369647159,1.19816703326387,0.0899637242463265,1.41584794566851,-0.415847945668506,0.0289636303528412,0.299255654640884,0.624255830175006,-0.000689131665398143,4.65814822380404e-05,5.03247616195244e-05,5.13590704736111e-05,0,1,0,1,1,0,0.0435199999999982,0,1.08105868500814,1.26246670887064,-5,-0.35025981858583,0,-0.000680185210592648,0,4.55541071846759e-05,0,4.98802552105338e-05,0,5.06153821213437e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.054,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,217.569267265263,1120.81618977173,0.996758303527665,1.19691929256543,0.0282248977787035,1.40102023721466,-0.401020237214662,0.00324169647233452,0.246157352941279,0.583760567154511,-0.000819733694920052,3.92996850568379e-05,5.58236493578075e-05,4.01535971695503e-05,0,1,0,1,1,0,0.0475199999999981,0,1.08105868500814,1.29268420394148,-5,-2.89487949743417,0,-0.000828645404087268,0,3.85811863773684e-05,0,5.52363524718363e-05,0,3.98598071938215e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.056,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,213.661839174537,1078.38202005438,1.01117092048624,1.24545662200114,0.0493830645023277,1.34797752506797,-0.347977525067974,-0.0111709204862367,0.176590003391313,0.581065094031596,-0.000666055543274995,3.48766946707656e-05,3.78608572367325e-05,1.48941821485593e-05,0,1,0,1,1,0,0.0515199999999979,0,1.08105868500814,1.29268420394148,-5,-1.1024005251945,-0.223418409724734,-0.000667724879351686,0,3.40982978282781e-05,0,3.76366915863625e-05,0,1.49859162988009e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.058,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,212.895018420311,1024.12993235092,1.01602656911901,1.25817053039051,0.0539570226384118,1.28016241543865,-0.280162415438651,-0.0160265691190127,0.146187678895172,0.602363753070133,-0.000515033666442642,1.37272133719269e-05,1.88781869830899e-05,1.52737109076587e-05,0,1,0,1,1,0,0.0555199999999977,0,1.08105868500814,1.29465856334406,-0.264614949207154,-0.29627026590906,-0.320531382380254,-0.000513535703031577,0,1.35797754073224e-05,0,1.90006572871525e-05,0,1.52698752588854e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.06,"fault",1,"",NaN,1.1,1.1,218.463424280441,996.834111230155,1.02198351777351,1.23920489112272,0.0494471889915798,1.24604263903769,-0.246042639037694,-0.0219835177735124,0.176826442939117,0.606759026977864,-0.000224421893791506,2.99771634575552e-05,2.37655463389605e-06,1.00160669123818e-05,0,1,0,1,1,0,0.0595199999999976,0,1.08105868500814,1.31606468584126,-5,-2.50264277179602,-0.439670355470247,-0.000253293830635113,0,2.92587505024452e-05,0,2.82195813150856e-06,0,1.04222527367935e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.062,"fault",1,"",NaN,1.1,1.1,221.988375657417,984.82760072623,1.03623808725697,1.26027795503179,0.00745636222485294,1.23103450090779,-0.231034500907787,-0.0362380872569656,0.203516301623908,0.604065568172998,0.00029093276039509,3.78559279004815e-05,-2.10781911485332e-06,1.26514548030904e-05,0,1,0,1,1,0,0.0635199999999974,0,1.08105868500814,1.31606468584126,-5,-0.704220409302403,-0.6,0.000256965809208501,0,3.71346329421897e-05,0,-1.66751998375313e-06,0,1.28734280118026e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.064,"fault",1,"",NaN,1.1,1.1,217.645885562814,984.4535666429,1.0452742423827,1.26807450380933,0.0134348376458863,1.23056695830363,-0.230566958303625,-0.0452742423826977,0.214774932927599,0.575896672302708,0.000278427975130858,2.73069674816013e-05,3.23760709093588e-06,1.17428318128119e-05,0,1,0,1,1,0,0.0675199999999983,0,1.08105868500814,1.31606468584126,1.25742107817106,1.31352551946162,-0.6,0.000268359180025023,0,2.6892604771776e-05,0,3.56785096837668e-06,0,1.18040263508645e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.066,"fault",1,"",NaN,1.1,1.1,211.767130413792,984.247618571838,1.04028455782648,1.24934233841031,0.025955012537265,1.2303095232148,-0.230309523214797,-0.0402845578264792,0.209193483511181,0.537139706169596,0.000433107330780083,3.71704274302122e-05,-3.80563432963736e-07,9.53033590686905e-06,0,1,0,1,1,0,0.0715199999999995,0,1.08105868500814,1.31606468584126,-3.25292579777536,-1.98804786086648,-0.6,0.000402563290542865,0,3.63773688469732e-05,0,7.86652291221232e-08,0,9.83240366409251e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.068,"fault",1,"",NaN,1.1,1.1,214.400296829137,964.474374081907,1.0362782265488,1.26064957049185,0.0545271565178317,1.20559296760238,-0.205592967602384,-0.0362782265487951,0.162010569189526,0.537271980357245,0.000188922082011696,1.16946132505991e-05,1.14290142086338e-05,9.36087405200366e-06,0,1,0,1,1,0,0.0755200000000008,0,1.08105868500814,1.31606468584126,-1.39312088647037,-1.62191206727291,-0.6,0.00016915552585205,0,1.15319094905469e-05,0,1.16554448706443e-05,0,9.52018324499682e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.07,"fault",1,"",NaN,1.1,1.1,218.061337430904,932.514059817301,1.03919874544883,1.27247021614881,0.0456351906502622,1.16564257477163,-0.165642574771626,-0.0391987454488276,0.164889424060932,0.565236930458301,0.00285980830075231,5.04439547790811e-05,-7.77830751906719e-06,1.84314833867585e-05,0,1,0,1,1,0,0.079520000000002,0,1.08105868500814,1.31606468584126,0.555820118835371,1.73097857948723,-0.6,0.00279896189940116,0,4.94455774662251e-05,0,-7.24067568199988e-06,0,1.83692042545782e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.072,"fault",1,"",NaN,1.1,1.1,219.929947358973,926.547633168267,1.04558718024848,1.25306586316688,0.0612081820996079,1.15818454146033,-0.158184541460334,-0.0455871802484824,0.213217324420001,0.558763733646005,0.00329160587566028,6.58853544095554e-05,-1.51226618257875e-05,6.34004115331896e-06,0,1,0,1,1,0,0.0835200000000032,0,1.08105868500814,1.31606468584126,-5,-0.938431521812832,-0.6,0.00318608055872255,0,6.44891264200433e-05,0,-1.44030179410842e-05,0,6.80799534137996e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.074,"fault",1,"",NaN,1.1,1.1,218.737629597393,943.479076094012,1.04952916828342,1.23837595428842,0.0481512025892627,1.17934884511752,-0.179348845117515,-0.0495291682834187,0.218566632473463,0.511497632466567,0.00153812887305577,3.52336289632062e-05,8.15742240497278e-07,1.46902702766335e-05,0,1,0,1,1,0,0.0875200000000044,0,1.08105868500814,1.31606468584126,-5,-4.07751384556998,-0.6,0.00196628742390074,0,2.3217384300672e-05,0,7.37446350117016e-06,0,1.91672549622606e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.076,"fault",1,"",NaN,1.1,1.1,214.911276581186,942.887854321558,1.04615161237225,1.29151753591271,0.0307761802132051,1.17860981790195,-0.178609817901948,-0.0461516123722534,0.178939115205489,0.477403143222192,0.00191919065008418,5.83422470519151e-05,-1.25125226665833e-05,8.46218910931359e-06,0,1,0,1,1,0,0.0915200000000057,0,1.08105868500814,1.31606468584126,1.47250360001361,1.98791970187417,-0.6,0.00187852805643982,0,5.72354625345046e-05,0,-1.19099263986734e-05,0,8.56665827114622e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.078,"fault",1,"",NaN,1.1,1.1,211.779075560761,906.133960780499,1.03891586451296,1.27579313830229,0.0441699681056804,1.13266745097562,-0.132667450975624,-0.0389158645129619,0.169270612859826,0.506181785265642,0.00557372955521448,3.76404280297196e-05,-8.45325835915077e-06,8.03662754548057e-06,0,1,0,1,1,0,0.0955200000000069,0,1.08105868500814,1.31606468584126,-0.243363845509048,-0.347216723027621,-0.6,0.00547051120865315,0,3.68728106232423e-05,0,-7.89362596176372e-06,0,7.88069462245498e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.08,"fault",1,"",NaN,1.1,1.1,218.624305923474,896.288338422411,1.0374281494056,1.24541995613632,0.0388966264418049,1.12036042302801,-0.120360423028014,-0.0374281494056048,0.189064869551066,0.505455211511529,0.00441974740821224,6.02207139896793e-05,-2.81956850884835e-05,-2.58588374833132e-06,0,1,0,1,1,0,0.0995200000000081,0,1.08105868500814,1.31606468584126,-5,-3.30387365065787,-0.6,0.004933435099707,0,5.47347396794888e-05,0,-2.53923380939882e-05,0,7.85081118948e-07
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.082,"fault",1,"",NaN,1.1,1.1,222.45192969293,895.034685679236,1.04697897566559,1.28736792274319,0.0309821070080381,1.11879335709904,-0.118793357099044,-0.0469789756655943,0.199769742963713,0.497128223538012,0.00622916496052724,8.61884882343438e-05,-3.57896610810572e-05,-1.54341188345166e-05,0,1,0,1,1,0,0.103520000000009,0,1.08105868500814,1.31606468584126,1.65149903926465,2.73047645451396,-0.6,0.0061029267100765,0,8.44440589765651e-05,0,-3.47585579552363e-05,0,-1.48402453577285e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.084,"fault",1,"",NaN,1.1,1.1,215.988562348575,893.311554766601,1.05072264003578,1.27194264484387,0.0168029492891734,1.11663944345825,-0.116639443458251,-0.0507226400357788,0.222143516484742,0.473989061891215,0.0080679570200895,7.56590006250259e-05,-2.96092080897443e-05,-4.68501820952767e-06,0,1,0,1,1,0,0.107520000000011,0,1.08105868500814,1.31606468584126,0.956718228331876,0.890147179942069,-0.6,0.00790408936646052,0,7.41935920016921e-05,0,-2.86165181022566e-05,0,-4.29995209436201e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.086,"fault",1,"",NaN,1.1,1.1,211.334615008699,899.639235488194,1.04193686519014,1.24605087158714,0.0246595963901187,1.12454904436024,-0.124549044360243,-0.0419368651901397,0.214349014950787,0.432019610402626,0.00486669321212318,7.32042799058069e-05,-2.3899254906639e-05,-8.79248014551003e-06,0,1,0,1,1,0,0.111520000000012,0,1.08105868500814,1.31606468584126,-3.50820505752769,-1.93100006767555,-0.6,0.0048003422868263,0,7.12240560133977e-05,0,-2.20090671174194e-05,0,-9.12120299536841e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.088,"fault",1,"",NaN,1.1,1.1,213.901931630829,884.240090480852,1.03635708801508,1.2861083816731,0.0587282476567815,1.10530011310106,-0.105300113101065,-0.0363570880150754,0.170582900773643,0.429518087297137,0.00392255869126335,5.16480723274635e-05,-2.34150401350433e-05,8.54433656366005e-06,0,1,0,1,1,0,0.115520000000013,0,1.08105868500814,1.31606468584126,5,2.31907491075534,-0.6,0.0051225928277405,0,7.18904455640938e-05,0,-3.23195081492046e-05,0,1.33779046543502e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.09,"fault",1,"",NaN,1.1,1.1,218.254503994042,857.029647653898,1.03868585622425,1.26468205185028,0.0429070393059238,1.07128705956737,-0.071287059567372,-0.0386858562242456,0.172086497200126,0.459274828329391,0.0166641813067996,9.21598647559053e-05,-7.39619755070749e-05,-3.60366508902523e-05,0,1,0,1,1,0,0.119520000000014,0,1.08105868500814,1.31606468584126,1.4616995479737,1.12163667054488,-0.6,0.0163315260038728,0,9.0343065790345e-05,0,-7.21849097553137e-05,0,-3.51691634005281e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.092,"fault",1,"",NaN,1.1,1.1,219.688137081046,860.597327781699,1.04421013979973,1.25168591724385,0.0504991808922239,1.07574665972712,-0.0757466597271235,-0.0442101397997343,0.218053545837202,0.435249700519006,0.0165661520220711,0.000112774147134585,-8.58958154787984e-05,-6.52942964938003e-05,0,1,0,1,1,0,0.123520000000015,0,1.08105868500814,1.31606468584126,-5,-1.07925987691448,-0.6,0.0163439837241194,0,0.000111143697506494,0,-8.56947937194688e-05,0,-6.11591393803689e-05
